timestamp,cpu-cycles,instructions,cache-references,cache-misses,branches,branch-misses,collector
2025-12-01 21:53:27.965357,100,100,100,100,100,100,PerfCollector
2025-12-01 21:53:28.970225,100,100,100,100,100,100,PerfCollector
2025-12-01 21:53:29.985174,100,100,100,100,100,100,PerfCollector
2025-12-01 21:53:31.002568,100,100,100,100,100,100,PerfCollector
2025-12-01 21:53:32.055516,100,100,100,100,100,100,PerfCollector
2025-12-01 21:53:33.055627,100,100,100,100,100,100,PerfCollector
2025-12-01 21:53:34.056621,100,100,100,100,100,100,PerfCollector
2025-12-01 21:53:35.056799,100,100,100,100,100,100,PerfCollector
2025-12-01 21:53:36.057119,100,100,100,100,100,100,PerfCollector
2025-12-01 21:53:37.070150,100,100,100,100,100,100,PerfCollector
2025-12-01 21:53:38.078434,100,100,100,100,100,100,PerfCollector
2025-12-01 21:53:39.120895,100,100,100,100,100,100,PerfCollector
2025-12-01 21:53:40.142679,100,100,100,100,100,100,PerfCollector
2025-12-01 21:53:41.168464,100,100,100,100,100,100,PerfCollector
2025-12-01 21:53:42.232532,100,100,100,100,100,100,PerfCollector
2025-12-01 21:53:43.235825,100,100,100,100,100,100,PerfCollector
2025-12-01 21:53:44.245510,100,100,100,100,100,100,PerfCollector
